@relation forum

@attribute beer_relationships_count real
@attribute anime_relationships_count real
@attribute fitness_relationships_count real
@attribute anime_keywords real
@attribute beer_keywords real
@attribute economics_keywords real
@attribute fitness_keywords real
@attribute robotics_keywords real
@attribute dbpedia_entities real
@attribute post_length real
@attribute topic {anime, beer, economics, fitness, robotics}

@data
0.0,1.0,0.0,1.0,0.09523809523809523,0.0,0.09523809523809523,0.047619047619047616,10.0,528.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,376.0,anime
0.0,0.0,0.0,1.0,0.0963855421686747,0.0,0.07228915662650602,0.012048192771084338,11.0,833.0,anime
0.0,0.0,0.0,1.0,0.4,0.13333333333333333,0.3333333333333333,0.0,4.0,588.0,anime
0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,6.0,516.0,anime
0.0,0.0,0.0,1.0,0.08771929824561403,0.03508771929824561,0.05263157894736842,0.017543859649122806,10.0,762.0,anime
0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.7142857142857143,1.0,0.0,7.0,730.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,209.0,anime
0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.06666666666666667,0.0,3.0,380.0,anime
0.0,1.0,0.0,1.0,0.05,0.05,0.05,0.0,4.0,644.0,anime
0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571,1.0,3.0,839.0,anime
0.0,0.0,0.0,0.6470588235294118,0.0,0.0,1.0,0.0,3.0,330.0,anime
0.0,0.0,0.0,1.0,0.04,0.0,0.0,0.04,10.0,1001.0,anime
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,149.0,anime
0.0,0.0,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,0.0,17.0,1562.0,anime
0.0,0.0,0.0,1.0,0.06040268456375839,0.04697986577181208,0.06711409395973154,0.06711409395973154,9.0,1143.0,anime
0.0,0.0,0.0,1.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,8.0,738.0,anime
0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.047619047619047616,0.0,2.0,176.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,481.0,anime
0.0,0.0,0.0,0.7297297297297297,0.16216216216216217,1.0,0.08108108108108109,0.0,11.0,1038.0,anime
0.0,0.0,0.0,1.0,0.029411764705882353,0.0,0.029411764705882353,0.0,6.0,690.0,anime
0.0,0.0,0.0,1.0,0.03773584905660377,0.07547169811320754,0.03773584905660377,0.0,8.0,615.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,163.0,anime
0.0,0.0,0.0,0.0,0.5,0.16666666666666666,1.0,0.16666666666666666,8.0,673.0,anime
0.0,1.0,0.0,1.0,0.05263157894736842,0.0,0.05263157894736842,0.0,5.0,432.0,anime
0.0,0.0,0.0,1.0,0.02857142857142857,0.2,0.2,0.0,10.0,362.0,anime
0.0,0.0,0.0,1.0,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.0,5.0,83.0,anime
0.0,0.0,0.0,1.0,0.17647058823529413,0.08823529411764706,0.0,0.029411764705882353,3.0,380.0,anime
0.0,0.0,0.0,1.0,0.11428571428571428,0.0,0.02857142857142857,0.02857142857142857,7.0,585.0,anime
0.0,0.0,0.0,1.0,0.06666666666666667,0.2,0.06666666666666667,0.0,3.0,583.0,anime
0.0,0.0,0.0,1.0,0.1076923076923077,0.0,0.09230769230769231,0.015384615384615385,10.0,1170.0,anime
0.0,0.0,0.0,1.0,0.15217391304347827,0.06521739130434782,0.021739130434782608,0.021739130434782608,2.0,439.0,anime
0.0,0.0,0.0,1.0,0.4,0.1,0.2,0.0,5.0,513.0,anime
0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.07142857142857142,0.0,5.0,525.0,anime
0.0,1.0,0.0,1.0,0.07142857142857142,0.0,0.09523809523809523,0.0,7.0,424.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,anime
0.0,0.0,0.0,1.0,0.0975609756097561,0.04878048780487805,0.8780487804878049,0.0,8.0,1572.0,anime
0.0,0.0,0.0,0.3333333333333333,1.0,0.4444444444444444,0.0,0.0,5.0,362.0,anime
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,196.0,anime
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,427.0,anime
0.0,0.0,0.0,1.0,0.06451612903225806,0.0,0.04838709677419355,0.0,12.0,1603.0,anime
0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,13.0,1108.0,anime
0.0,1.0,0.0,1.0,0.0,0.0,0.02564102564102564,0.05128205128205128,8.0,1295.0,anime
0.0,0.0,0.0,1.0,0.02564102564102564,0.0,0.02564102564102564,0.0,4.0,443.0,anime
0.0,0.0,0.0,1.0,0.35294117647058826,0.0,0.4117647058823529,0.058823529411764705,12.0,881.0,anime
0.0,1.0,0.0,1.0,0.05263157894736842,0.02631578947368421,0.10526315789473684,0.0,5.0,542.0,anime
0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.06666666666666667,0.0,1.0,230.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,anime
0.0,0.0,0.0,1.0,0.3684210526315789,0.22807017543859648,0.3157894736842105,0.14035087719298245,29.0,2619.0,anime
0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.06666666666666667,0.0,1.0,119.0,anime
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,220.0,anime
0.0,0.0,0.0,1.0,0.058823529411764705,0.014705882352941176,0.07352941176470588,0.0,7.0,445.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,404.0,anime
0.0,0.0,0.0,1.0,0.1935483870967742,0.0967741935483871,0.0,0.03225806451612903,3.0,423.0,anime
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2.0,451.0,anime
0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.07142857142857142,0.0,5.0,687.0,anime
0.0,0.0,0.0,1.0,0.25,0.0,0.3333333333333333,0.16666666666666666,7.0,369.0,anime
0.0,1.0,0.0,1.0,0.02531645569620253,0.0,0.22784810126582278,0.0,8.0,468.0,anime
0.0,0.0,0.0,1.0,0.21052631578947367,0.0,0.10526315789473684,0.3157894736842105,3.0,403.0,anime
0.0,0.0,0.0,1.0,0.0,0.0,0.037037037037037035,0.0,7.0,667.0,anime
0.0,0.0,1.0,0.6666666666666666,1.0,0.1111111111111111,0.5555555555555556,0.2222222222222222,6.0,438.0,anime
0.0,0.0,0.0,1.0,0.2,0.0,0.1,0.2,9.0,1032.0,anime
0.0,0.0,0.0,1.0,0.14893617021276595,0.0,0.10638297872340426,0.02127659574468085,9.0,694.0,anime
0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.1111111111111111,0.0,4.0,282.0,anime
0.0,1.0,0.0,1.0,0.09836065573770492,0.01639344262295082,0.04918032786885246,0.0,5.0,425.0,anime
0.0,0.0,0.0,1.0,0.35,0.05,0.75,0.2,11.0,892.0,anime
0.0,0.0,0.0,0.18181818181818182,1.0,0.45454545454545453,0.2727272727272727,0.0,8.0,1532.0,anime
0.0,1.0,0.0,1.0,0.05555555555555555,0.0,0.037037037037037035,0.0,8.0,496.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,anime
0.0,0.0,0.0,1.0,0.16883116883116883,0.03896103896103896,0.05194805194805195,0.025974025974025976,7.0,1201.0,anime
0.0,0.0,0.0,1.0,0.08823529411764706,0.0,0.11764705882352941,0.029411764705882353,10.0,908.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,423.0,anime
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.4444444444444444,0.2222222222222222,6.0,478.0,anime
0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,6.0,1562.0,anime
0.0,0.0,0.0,1.0,0.05172413793103448,0.0,0.034482758620689655,0.0,4.0,244.0,anime
0.0,1.0,0.0,1.0,0.025,0.125,0.15,0.0,5.0,560.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anime
0.0,0.0,1.0,1.0,0.16216216216216217,0.0,0.16216216216216217,0.009009009009009009,9.0,700.0,anime
0.0,0.0,0.0,1.0,0.1935483870967742,0.0967741935483871,0.0,0.03225806451612903,3.0,414.0,anime
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,499.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,361.0,anime
0.0,0.0,0.0,1.0,0.15217391304347827,0.10869565217391304,0.2826086956521739,0.021739130434782608,8.0,1450.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,anime
0.0,0.0,0.0,1.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.041666666666666664,9.0,660.0,anime
0.0,1.0,0.0,1.0,0.037037037037037035,0.0,0.018518518518518517,0.0,3.0,325.0,anime
0.0,0.0,0.0,1.0,0.3548387096774194,0.0967741935483871,0.0967741935483871,0.03225806451612903,15.0,1177.0,anime
0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.2,0.0,6.0,723.0,anime
0.0,1.0,0.0,1.0,0.018518518518518517,0.0,0.018518518518518517,0.0,2.0,305.0,anime
0.0,0.0,0.0,1.0,0.15,0.0,0.15,0.1,11.0,1240.0,anime
0.0,0.0,0.0,1.0,0.07017543859649122,0.0,0.07017543859649122,0.0,4.0,275.0,anime
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,470.0,anime
0.0,0.0,0.0,1.0,0.2857142857142857,0.05714285714285714,0.9142857142857143,0.2,41.0,4377.0,anime
0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.1388888888888889,0.027777777777777776,6.0,1442.0,anime
0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.26666666666666666,0.0,13.0,1459.0,anime
0.0,0.0,0.0,1.0,0.044897959183673466,0.004081632653061225,0.004081632653061225,0.044897959183673466,12.0,1714.0,anime
0.0,0.0,0.0,0.0,0.8,0.2,1.0,0.0,6.0,666.0,anime
0.0,1.0,0.0,1.0,0.046511627906976744,0.0,0.046511627906976744,0.0,5.0,474.0,anime
0.0,1.0,0.0,1.0,0.09523809523809523,0.0,0.023809523809523808,0.0,9.0,678.0,anime
0.0,0.0,0.0,1.0,0.15625,0.3125,0.3125,0.0,18.0,1162.0,anime
0.0,0.0,0.0,1.0,0.11428571428571428,0.0,0.08571428571428572,0.0,6.0,599.0,anime
0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,2.0,237.0,anime
0.0,0.0,0.0,1.0,0.043478260869565216,0.043478260869565216,0.0,0.0,7.0,616.0,anime
0.0,1.0,0.0,1.0,0.04040404040404041,0.0,0.0707070707070707,0.0,9.0,1158.0,anime
0.0,0.0,0.0,1.0,0.12352941176470589,0.01764705882352941,0.09411764705882353,0.0058823529411764705,24.0,3577.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,158.0,anime
0.0,0.0,0.0,1.0,0.10256410256410256,0.0,0.10256410256410256,0.0,5.0,667.0,anime
0.0,0.0,1.0,0.375,0.125,0.0,1.0,0.0,10.0,1192.0,anime
0.0,1.0,0.0,1.0,0.2,0.16363636363636364,0.2545454545454545,0.01818181818181818,20.0,1139.0,anime
0.0,1.0,0.0,1.0,0.05405405405405406,0.0,0.05405405405405406,0.0,5.0,135.0,anime
0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,3.0,223.0,anime
0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.06666666666666667,0.0,1.0,216.0,anime
0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,4.0,351.0,anime
0.0,1.0,0.0,1.0,0.06521739130434782,0.0,0.021739130434782608,0.021739130434782608,5.0,335.0,anime
0.0,0.0,0.0,1.0,0.38461538461538464,0.0,0.38461538461538464,0.0,9.0,560.0,anime
0.0,0.0,0.0,1.0,0.25,0.0,0.25,0.0,2.0,249.0,anime
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,198.0,anime
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,5.0,609.0,anime
0.0,1.0,0.0,1.0,0.12727272727272726,0.030303030303030304,0.04242424242424243,0.05454545454545454,33.0,2643.0,anime
0.0,0.0,0.0,1.0,0.26666666666666666,0.0,0.2,0.0,4.0,519.0,anime
0.0,0.0,0.0,1.0,0.10638297872340426,0.0,0.06382978723404255,0.0,6.0,468.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,188.0,anime
0.0,0.0,0.0,1.0,0.2727272727272727,0.9090909090909091,0.18181818181818182,0.09090909090909091,10.0,649.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,384.0,anime
0.0,1.0,0.0,1.0,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.0,5.0,430.0,anime
0.0,1.0,0.0,1.0,0.029411764705882353,0.0,0.08823529411764706,0.0,1.0,218.0,anime
0.0,0.0,0.0,1.0,0.375,0.125,0.25,0.0,5.0,378.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,130.0,anime
0.0,0.0,0.0,1.0,0.08571428571428572,0.11428571428571428,0.05714285714285714,0.0,3.0,114.0,anime
0.0,0.0,0.0,1.0,0.0,0.3888888888888889,0.0,0.0,3.0,867.0,anime
0.0,0.0,0.0,1.0,0.3888888888888889,0.0,0.2222222222222222,0.1111111111111111,8.0,1359.0,anime
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,239.0,anime
0.0,1.0,0.0,1.0,0.017543859649122806,0.0,0.0,0.0,5.0,435.0,anime
0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,5.0,1149.0,anime
0.0,0.0,0.0,1.0,0.017857142857142856,0.0,0.0,0.0,6.0,371.0,anime
0.0,0.0,0.0,1.0,0.18181818181818182,0.3333333333333333,0.18181818181818182,0.0,22.0,1902.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,191.0,anime
0.0,0.0,0.0,1.0,0.16,0.0,0.24,0.12,8.0,1613.0,anime
0.0,0.0,0.0,1.0,0.36363636363636365,0.0,0.45454545454545453,0.18181818181818182,9.0,1355.0,anime
0.0,1.0,0.0,1.0,0.052083333333333336,0.03125,0.052083333333333336,0.010416666666666666,15.0,1730.0,anime
0.0,1.0,0.0,1.0,0.1875,0.0,0.0,0.0,1.0,235.0,anime
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,489.0,anime
0.0,0.0,0.0,1.0,0.22580645161290322,0.0967741935483871,0.0,0.03225806451612903,3.0,257.0,anime
0.0,1.0,0.0,1.0,0.2,0.0,0.1111111111111111,0.044444444444444446,10.0,823.0,anime
0.0,1.0,0.0,1.0,0.0784313725490196,0.0,0.049019607843137254,0.00980392156862745,9.0,899.0,anime
0.0,1.0,0.0,1.0,0.08064516129032258,0.08064516129032258,0.11290322580645161,0.008064516129032258,21.0,2203.0,anime
0.0,1.0,0.0,1.0,0.029411764705882353,0.0,0.0196078431372549,0.0,7.0,152.0,anime
0.0,0.0,0.0,1.0,0.13333333333333333,0.3333333333333333,0.4666666666666667,0.0,10.0,537.0,anime
0.0,1.0,0.0,1.0,0.10144927536231885,0.08695652173913043,0.11594202898550725,0.0,14.0,873.0,anime
0.0,1.0,0.0,1.0,0.027777777777777776,0.0,0.027777777777777776,0.0,5.0,93.0,anime
0.0,0.0,0.0,1.0,0.03571428571428571,0.0,0.03571428571428571,0.0,4.0,242.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205.0,anime
0.0,0.0,0.0,1.0,0.12903225806451613,0.03225806451612903,0.03225806451612903,0.0,14.0,1404.0,anime
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,717.0,anime
0.0,1.0,0.0,1.0,0.018518518518518517,0.09259259259259259,0.2037037037037037,0.0,8.0,608.0,anime
0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,4.0,213.0,anime
0.0,0.0,0.0,1.0,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.0,9.0,1288.0,anime
0.0,1.0,0.0,1.0,0.04395604395604396,0.0,0.054945054945054944,0.04395604395604396,9.0,814.0,anime
0.0,0.0,0.0,1.0,0.2222222222222222,0.0,0.2222222222222222,0.05555555555555555,4.0,420.0,anime
0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,4.0,515.0,anime
0.0,1.0,0.0,1.0,0.06451612903225806,0.03225806451612903,0.2903225806451613,0.03225806451612903,13.0,987.0,anime
0.0,1.0,0.0,1.0,0.125,0.0,0.125,0.041666666666666664,9.0,1188.0,anime
0.0,0.0,0.0,1.0,0.2727272727272727,0.09090909090909091,0.3181818181818182,0.045454545454545456,13.0,723.0,anime
0.0,0.0,0.0,1.0,0.10526315789473684,0.15789473684210525,0.2631578947368421,0.0,7.0,821.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,193.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,456.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anime
0.0,0.0,0.0,1.0,0.36363636363636365,0.2727272727272727,0.0,0.0,3.0,118.0,anime
0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.05555555555555555,0.0,3.0,662.0,anime
0.0,1.0,0.0,1.0,0.057692307692307696,0.09615384615384616,0.19230769230769232,0.0,12.0,891.0,anime
0.0,1.0,0.0,1.0,0.03333333333333333,0.0,0.05,0.0,11.0,267.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anime
0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.06666666666666667,0.0,2.0,98.0,anime
0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,5.0,367.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anime
0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,2.0,278.0,anime
0.0,0.0,0.0,1.0,0.18181818181818182,0.030303030303030304,0.18181818181818182,0.030303030303030304,7.0,383.0,anime
0.0,1.0,0.0,1.0,0.060240963855421686,0.07228915662650602,0.14457831325301204,0.0,14.0,933.0,anime
0.0,0.0,0.0,1.0,0.26666666666666666,0.0,0.26666666666666666,0.06666666666666667,3.0,290.0,anime
0.0,0.0,0.0,1.0,0.04,0.12,0.2,0.0,9.0,648.0,anime
0.0,0.0,0.0,1.0,0.07142857142857142,0.17857142857142858,0.25,0.0,3.0,383.0,anime
0.0,0.0,0.0,1.0,0.26666666666666666,0.0,0.26666666666666666,0.06666666666666667,5.0,340.0,anime
0.0,0.0,0.0,1.0,0.06666666666666667,0.8,0.06666666666666667,0.0,7.0,769.0,anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,91.0,anime
